,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,system_attrs_fixed_params,state
0,0,0.14757554576145335,2024-05-29 11:50:07.504336,2024-05-29 11:50:31.406429,0 days 00:00:23.902093,9,1.0,2,2,100,"{'n_estimators': 100, 'criterion': 'squared_error', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_weight_fraction_leaf': 0.0, 'max_features': 1.0, 'min_impurity_decrease': 0.0, 'verbose': 0, 'ccp_alpha': 0.0}",COMPLETE
1,1,0.22042852866637178,2024-05-29 11:50:31.408295,2024-05-29 11:50:34.800865,0 days 00:00:03.392570,7,sqrt,7,9,174,,COMPLETE
2,2,0.2346803462287915,2024-05-29 11:50:34.806167,2024-05-29 11:50:41.785957,0 days 00:00:06.979790,5,,10,2,63,,COMPLETE
3,3,0.23499485635634057,2024-05-29 11:50:41.787837,2024-05-29 11:50:42.804520,0 days 00:00:01.016683,9,sqrt,13,15,50,,COMPLETE
4,4,0.2517011123034293,2024-05-29 11:50:42.806363,2024-05-29 11:50:45.982868,0 days 00:00:03.176505,9,sqrt,16,3,175,,COMPLETE
5,5,0.18572219198972711,2024-05-29 11:50:45.984695,2024-05-29 11:50:53.246758,0 days 00:00:07.262063,7,,11,9,63,,COMPLETE
6,6,0.21074545546578488,2024-05-29 11:50:53.251637,2024-05-29 11:51:08.471856,0 days 00:00:15.220219,7,1.0,17,17,149,,COMPLETE
7,7,0.3897126327147734,2024-05-29 11:51:08.478375,2024-05-29 11:51:15.739371,0 days 00:00:07.260996,3,,13,20,97,,COMPLETE
8,8,0.19724564383528118,2024-05-29 11:51:15.741320,2024-05-29 11:51:21.448172,0 days 00:00:05.706852,7,1.0,13,7,55,,COMPLETE
9,9,0.3155424098195111,2024-05-29 11:51:21.455966,2024-05-29 11:51:23.060379,0 days 00:00:01.604413,5,sqrt,14,13,63,,COMPLETE
10,10,0.38839685461138984,2024-05-29 11:51:23.063480,2024-05-29 11:51:24.983667,0 days 00:00:01.920187,3,1.0,15,20,21,,COMPLETE
11,11,0.386195818191426,2024-05-29 11:51:24.985464,2024-05-29 11:51:34.177364,0 days 00:00:09.191900,3,,6,17,152,,COMPLETE
12,12,0.16289291015437393,2024-05-29 11:51:34.179149,2024-05-29 11:51:44.316929,0 days 00:00:10.137780,9,1.0,4,19,76,,COMPLETE
13,13,0.20612565298937358,2024-05-29 11:51:44.318767,2024-05-29 11:51:52.890354,0 days 00:00:08.571587,9,1.0,17,8,65,,COMPLETE
14,14,0.4366347868230472,2024-05-29 11:51:52.895308,2024-05-29 11:51:54.386758,0 days 00:00:01.491450,3,sqrt,13,8,70,,COMPLETE
15,15,0.38867654515176214,2024-05-29 11:51:54.388610,2024-05-29 11:52:06.742104,0 days 00:00:12.353494,3,1.0,14,4,164,,COMPLETE
16,16,0.38626536730682715,2024-05-29 11:52:06.745254,2024-05-29 11:52:18.830910,0 days 00:00:12.085656,3,1.0,5,10,186,,COMPLETE
17,17,0.17020427178827285,2024-05-29 11:52:18.832803,2024-05-29 11:52:29.144482,0 days 00:00:10.311679,7,,3,19,82,,COMPLETE
18,18,0.1845768693081555,2024-05-29 11:52:29.146418,2024-05-29 11:52:33.605447,0 days 00:00:04.459029,7,,11,13,44,,COMPLETE
19,19,0.2168665850708637,2024-05-29 11:52:33.607090,2024-05-29 11:52:37.596372,0 days 00:00:03.989282,9,log2,7,13,175,,COMPLETE
20,20,0.2468951420322571,2024-05-29 11:52:37.603894,2024-05-29 11:52:44.962245,0 days 00:00:07.358351,5,1.0,14,18,82,,COMPLETE
21,21,0.2757568402438409,2024-05-29 11:52:44.966139,2024-05-29 11:52:46.035532,0 days 00:00:01.069393,7,sqrt,20,14,58,,COMPLETE
22,22,0.4477450184512885,2024-05-29 11:52:46.038037,2024-05-29 11:52:46.411666,0 days 00:00:00.373629,3,log2,10,2,23,,COMPLETE
23,23,0.22918838506720754,2024-05-29 11:52:46.414266,2024-05-29 11:52:58.721928,0 days 00:00:12.307662,5,,6,10,123,,COMPLETE
24,24,0.3180813411200417,2024-05-29 11:52:58.723731,2024-05-29 11:53:00.147603,0 days 00:00:01.423872,5,log2,4,4,91,,COMPLETE
25,25,0.25902918209651843,2024-05-29 11:53:00.149403,2024-05-29 11:53:03.209050,0 days 00:00:03.059647,7,log2,11,6,196,,COMPLETE
26,26,0.29977037963729036,2024-05-29 11:53:03.210948,2024-05-29 11:53:05.857765,0 days 00:00:02.646817,5,sqrt,8,14,139,,COMPLETE
27,27,0.19575562276263725,2024-05-29 11:53:05.863200,2024-05-29 11:53:10.219966,0 days 00:00:04.356766,9,log2,4,7,169,,COMPLETE
28,28,0.24013902380828397,2024-05-29 11:53:10.221802,2024-05-29 11:53:12.173683,0 days 00:00:01.951881,5,1.0,9,8,21,,COMPLETE
29,29,0.17107695740412854,2024-05-29 11:53:12.175815,2024-05-29 11:53:16.443619,0 days 00:00:04.267804,9,sqrt,2,2,186,,COMPLETE
30,30,0.1835529795285841,2024-05-29 11:53:16.445378,2024-05-29 11:53:18.372090,0 days 00:00:01.926712,7,,10,14,18,,COMPLETE
31,31,0.4418454089967222,2024-05-29 11:53:18.373853,2024-05-29 11:53:19.201286,0 days 00:00:00.827433,3,sqrt,5,13,57,,COMPLETE
32,32,0.1819535721222223,2024-05-29 11:53:19.203120,2024-05-29 11:53:25.062986,0 days 00:00:05.859866,9,sqrt,4,8,199,,COMPLETE
33,33,0.2604023494893554,2024-05-29 11:53:25.064807,2024-05-29 11:53:30.891882,0 days 00:00:05.827075,5,1.0,19,20,72,,COMPLETE
34,34,0.2536818527679691,2024-05-29 11:53:30.893674,2024-05-29 11:53:32.514550,0 days 00:00:01.620876,9,log2,13,7,98,,COMPLETE
35,35,0.17350635962404465,2024-05-29 11:53:32.516369,2024-05-29 11:53:40.447461,0 days 00:00:07.931092,7,1.0,8,4,63,,COMPLETE
36,36,0.44349924025536397,2024-05-29 11:53:40.449397,2024-05-29 11:53:42.691884,0 days 00:00:02.242487,3,sqrt,19,4,171,,COMPLETE
37,37,0.21564661970062807,2024-05-29 11:53:42.693881,2024-05-29 11:53:50.087626,0 days 00:00:07.393745,7,,19,18,80,,COMPLETE
38,38,0.28587368923473067,2024-05-29 11:53:50.090695,2024-05-29 11:53:51.327077,0 days 00:00:01.236382,7,log2,16,4,51,,COMPLETE
39,39,0.38928248737357113,2024-05-29 11:53:51.333696,2024-05-29 11:54:02.581107,0 days 00:00:11.247411,3,1.0,16,19,176,,COMPLETE
40,40,0.15671179604346258,2024-05-29 11:54:02.582963,2024-05-29 11:54:18.273403,0 days 00:00:15.690440,9,,2,16,116,,COMPLETE
41,41,0.15781219369454913,2024-05-29 11:54:18.275221,2024-05-29 11:54:33.517717,0 days 00:00:15.242496,9,,2,16,112,,COMPLETE
42,42,0.1560435633030128,2024-05-29 11:54:33.519807,2024-05-29 11:54:49.413365,0 days 00:00:15.893558,9,,2,16,117,,COMPLETE
43,43,0.1572737457228928,2024-05-29 11:54:49.415246,2024-05-29 11:55:06.167323,0 days 00:00:16.752077,9,,2,16,120,,COMPLETE
44,44,0.15665438222671674,2024-05-29 11:55:06.174181,2024-05-29 11:55:23.690227,0 days 00:00:17.516046,9,,2,16,125,,COMPLETE
45,45,0.15635176038634782,2024-05-29 11:55:23.693510,2024-05-29 11:55:41.034658,0 days 00:00:17.341148,9,,2,16,124,,COMPLETE
46,46,0.15640857850078344,2024-05-29 11:55:41.036684,2024-05-29 11:55:58.771408,0 days 00:00:17.734724,9,,3,16,135,,COMPLETE
47,47,0.15650576086951964,2024-05-29 11:55:58.773209,2024-05-29 11:56:17.160960,0 days 00:00:18.387751,9,,3,15,137,,COMPLETE
48,48,0.1563484368645767,2024-05-29 11:56:17.166526,2024-05-29 11:56:36.154640,0 days 00:00:18.988114,9,,3,15,134,,COMPLETE
49,49,0.15325049541633828,2024-05-29 11:56:36.157944,2024-05-29 11:56:55.316157,0 days 00:00:19.158213,9,,3,12,134,,COMPLETE
